Date,Open,High,Low,Close,Adj Close,Volume,marketCycle
1999-01-22,0.04374999925494194,0.04882799834012985,0.038802001625299454,0.04179700091481209,0.038337331265211105,3568368000.0,
1999-01-27,0.041926998645067215,0.04296899959445,0.0395830012857914,0.0395830012857914,0.03630658611655235,715920000.0,
1999-02-01,0.0395830012857914,0.04166699945926666,0.03606799989938736,0.0412760004401207,0.03785945102572441,812688000.0,
1999-02-06,0.04153599962592125,0.04166699945926666,0.03723999857902527,0.037891000509262085,0.03475465252995491,389280000.0,
1999-02-11,0.03802099823951721,0.04374999925494194,0.03802099823951721,0.04349000006914139,0.03989019989967346,241968000.0,
1999-02-16,0.04427099972963333,0.04609400033950806,0.039322998374700546,0.04349000006914139,0.03989019989967346,424800000.0,
1999-02-21,0.04427099972963333,0.054687999188899994,0.041405998170375824,0.04791700094938278,0.04395075887441635,1105248000.0,
1999-02-26,0.04843800142407417,0.05000000074505806,0.04374999925494194,0.045572999864816666,0.04180077835917473,320016000.0,
1999-03-03,0.04583299905061722,0.04583299905061722,0.04114599898457527,0.043880000710487366,0.04024792090058327,197520000.0,
1999-03-08,0.04270799830555916,0.04661500081419945,0.04166699945926666,0.042447999119758606,0.038934431970119476,599472000.0,
1999-03-13,0.04349000006914139,0.045051999390125275,0.04205700010061264,0.04309900104999542,0.039531558752059937,239328000.0,
1999-03-18,0.04322899878025055,0.045051999390125275,0.042187999933958054,0.042447999119758606,0.038934431970119476,188304000.0,
1999-03-23,0.04270799830555916,0.04374999925494194,0.03802099823951721,0.04362000152468681,0.040009431540966034,353424000.0,
1999-03-28,0.04492200165987015,0.04596399888396263,0.040495000779628754,0.04270799830555916,0.03917291387915611,319488000.0,
1999-04-02,0.042187999933958054,0.04322899878025055,0.0395830012857914,0.04036499932408333,0.03702384978532791,168336000.0,
1999-04-07,0.04062499850988388,0.04583299905061722,0.04036499932408333,0.04374999925494194,0.040128666907548904,268032000.0,45.11782986443076
1999-04-12,0.04322899878025055,0.04322899878025055,0.039062999188899994,0.041405998170375824,0.03797869011759758,192528000.0,41.68465294786802
1999-04-17,0.041926998645067215,0.041926998645067215,0.03841099888086319,0.03945299983024597,0.03618735074996948,136464000.0,28.479959314592122
1999-04-22,0.0395830012857914,0.0395830012857914,0.03333299979567528,0.03411500155925751,0.03129119426012039,476736000.0,21.666188061029665
1999-04-27,0.03489600121974945,0.0395830012857914,0.03437500074505806,0.03802099823951721,0.034873880445957184,494496000.0,32.91237749556193
1999-05-02,0.03841099888086319,0.03841099888086319,0.03437500074505806,0.03626300022006035,0.033261384814977646,310080000.0,30.65115900699997
1999-05-07,0.03515600040555,0.0395830012857914,0.03515600040555,0.03841099888086319,0.03523159772157669,216432000.0,42.56754803124216
1999-05-12,0.038802001625299454,0.04062499850988388,0.03697900101542473,0.03750000149011612,0.03439600393176079,266880000.0,45.16919460861242
1999-05-17,0.03697900101542473,0.044530998915433884,0.03437500074505806,0.03541700169444084,0.03248542174696922,1120704000.0,41.52790213053281
1999-05-22,0.035677000880241394,0.03723999857902527,0.034765999764204025,0.03541700169444084,0.03248542174696922,397440000.0,35.225149752628724
1999-05-27,0.035677000880241394,0.035677000880241394,0.03515600040555,0.03554699942469597,0.03260466828942299,170976000.0,35.62267870340889
1999-06-01,0.03541700169444084,0.035677000880241394,0.03437500074505806,0.03554699942469597,0.03260466828942299,349152000.0,35.69425038311621
1999-06-06,0.03574199974536896,0.03828100115060806,0.035677000880241394,0.037629999220371246,0.034515246748924255,409728000.0,44.10590301380246
1999-06-11,0.037629999220371246,0.03776000067591667,0.03489600121974945,0.03541700169444084,0.03248542174696922,161952000.0,39.28412442203618
1999-06-16,0.035937998443841934,0.03750000149011612,0.03411500155925751,0.03411500155925751,0.03129119426012039,298080000.0,35.7306913972818
1999-06-21,0.03515600040555,0.036198001354932785,0.03421200066804886,0.035677000880241394,0.032723911106586456,676176000.0,42.22050082943365
1999-06-26,0.0368489995598793,0.03984399884939194,0.03541700169444084,0.03984399884939194,0.036545976996421814,471072000.0,64.85512927787879
1999-07-01,0.03984399884939194,0.040495000779628754,0.035677000880241394,0.040495000779628754,0.03714311122894287,313872000.0,72.77256062256802
1999-07-06,0.04088500142097473,0.044530998915433884,0.038802001625299454,0.04420600086450577,0.04054692015051842,658992000.0,83.12739391121659
1999-07-11,0.046875,0.048177000135183334,0.04427099972963333,0.04479200020432472,0.04108443111181259,814896000.0,89.09683930756833
1999-07-16,0.045572999864816666,0.04609400033950806,0.042187999933958054,0.04374999925494194,0.040128666907548904,326256000.0,82.68885597228504
1999-07-21,0.04322899878025055,0.04322899878025055,0.04010400176048279,0.040495000779628754,0.03714311122894287,405600000.0,67.56574954673873
1999-07-26,0.04153599962592125,0.04296899959445,0.04010400176048279,0.041926998645067215,0.03845656290650368,1244448000.0,65.11007741235161
1999-07-31,0.041926998645067215,0.042447999119758606,0.04088500142097473,0.0412760004401207,0.03785945102572441,658512000.0,57.596858914336465
1999-08-05,0.0412760004401207,0.042447999119758606,0.04062499850988388,0.041926998645067215,0.03845656290650368,455616000.0,57.00038120949235
1999-08-10,0.042187999933958054,0.04895799979567528,0.041926998645067215,0.047265999019145966,0.043353643268346786,734064000.0,69.0851503826947
1999-08-15,0.04765599966049194,0.05911500006914139,0.043880000710487366,0.05651000142097473,0.05183248966932297,2663856000.0,77.95364007105545
1999-08-20,0.056641001254320145,0.057030998170375824,0.049219001084566116,0.052344001829624176,0.04801132157444954,1259136000.0,73.12886618222315
1999-08-25,0.0524739995598793,0.05624999850988388,0.05000000074505806,0.0541669987142086,0.04968342185020447,1178112000.0,74.14700099371933
