Datetime,Open,High,Low,Close,Adj Close,Volume,marketCycle
2024-04-04 13:30:00+00:00,126.5,127.38999938964844,125.20500183105469,125.44499969482422,125.44499969482422,1013347.0,
2024-04-04 14:30:00+00:00,125.44999694824219,126.06999969482422,125.05000305175781,125.55999755859375,125.55999755859375,476067.0,
2024-04-04 15:30:00+00:00,125.5989990234375,126.66999816894531,125.4800033569336,126.65570068359375,126.65570068359375,402138.0,
2024-04-04 16:30:00+00:00,126.61640167236328,127.97000122070312,126.54010009765625,127.5,127.5,785911.0,
2024-04-04 17:30:00+00:00,127.48999786376953,127.48999786376953,125.06999969482422,125.14240264892578,125.14240264892578,615467.0,
2024-04-04 18:30:00+00:00,125.1500015258789,125.2686996459961,122.34940338134766,122.34940338134766,122.34940338134766,1007298.0,
2024-04-04 19:30:00+00:00,122.41000366210938,123.48999786376953,121.81999969482422,121.97000122070312,121.97000122070312,666819.0,
2024-04-05 13:30:00+00:00,122.4000015258789,124.8499984741211,120.0199966430664,123.88999938964844,123.88999938964844,1723982.0,
2024-04-05 14:30:00+00:00,123.85040283203125,124.4625015258789,122.94000244140625,123.61859893798828,123.61859893798828,693292.0,
2024-04-05 15:30:00+00:00,123.61000061035156,125.18000030517578,123.61000061035156,124.81999969482422,124.81999969482422,511176.0,
2024-04-05 16:30:00+00:00,124.87999725341797,125.72000122070312,124.52999877929688,125.25,125.25,394012.0,
2024-04-05 17:30:00+00:00,125.25,125.55999755859375,124.18000030517578,124.19999694824219,124.19999694824219,335357.0,
2024-04-05 18:30:00+00:00,124.19000244140625,124.9000015258789,124.12889862060547,124.62999725341797,124.62999725341797,269876.0,
2024-04-05 19:30:00+00:00,124.60800170898438,124.87000274658203,124.30999755859375,124.86000061035156,124.86000061035156,481464.0,
2024-04-08 13:30:00+00:00,124.81999969482422,125.5999984741211,123.38999938964844,125.5,125.5,1211448.0,
2024-04-08 14:30:00+00:00,125.44999694824219,126.94000244140625,125.44999694824219,126.6500015258789,126.6500015258789,861197.0,70.6108762058996
2024-04-08 15:30:00+00:00,126.5999984741211,126.60749816894531,125.6500015258789,125.94999694824219,125.94999694824219,501904.0,69.14677020024294
2024-04-08 16:30:00+00:00,125.9000015258789,126.80000305175781,125.82460021972656,126.4000015258789,126.4000015258789,351611.0,76.55835946685961
2024-04-08 17:30:00+00:00,126.37000274658203,126.80000305175781,125.83999633789062,126.73750305175781,126.73750305175781,326246.0,78.99245651115639
2024-04-08 18:30:00+00:00,126.75990295410156,130.5,126.5199966430664,128.46170043945312,128.46170043945312,2151687.0,82.57125366719768
2024-04-08 19:30:00+00:00,128.36659240722656,129.3000030517578,127.88999938964844,129.27000427246094,129.27000427246094,1362477.0,83.9588172753514
2024-04-09 13:30:00+00:00,133.52000427246094,135.41000366210938,126.05999755859375,126.29399871826172,126.29399871826172,7106848.0,65.89946546641076
2024-04-09 14:30:00+00:00,126.34049987792969,126.5781021118164,124.5,126.16999816894531,126.16999816894531,2110049.0,56.81519006320373
2024-04-09 15:30:00+00:00,126.16999816894531,127.69999694824219,125.5999984741211,126.875,126.875,1045972.0,55.66969911680214
2024-04-09 16:30:00+00:00,126.8499984741211,127.12999725341797,126.17009735107422,126.31999969482422,126.31999969482422,551341.0,47.82751740558354
2024-04-09 17:30:00+00:00,126.45500183105469,126.9800033569336,126.05349731445312,126.52010345458984,126.52010345458984,452157.0,43.63993135855154
2024-04-09 18:30:00+00:00,126.53500366210938,127.11990356445312,125.79000091552734,127.11990356445312,127.11990356445312,598546.0,49.410081942586466
2024-04-09 19:30:00+00:00,127.04000091552734,127.33000183105469,126.44000244140625,126.83999633789062,126.83999633789062,656016.0,47.249593421616574
2024-04-10 13:30:00+00:00,124.98999786376953,127.4800033569336,123.90499877929688,125.87000274658203,125.87000274658203,1774768.0,31.343274977495355
2024-04-10 14:30:00+00:00,125.80999755859375,127.5999984741211,125.1500015258789,127.48999786376953,127.48999786376953,839287.0,46.250596318078934
2024-04-10 15:30:00+00:00,127.51799774169922,127.51799774169922,126.05000305175781,126.51010131835938,126.51010131835938,448942.0,39.484074696903136
2024-04-10 16:30:00+00:00,126.53500366210938,127.08999633789062,125.61000061035156,126.27999877929688,126.27999877929688,322616.0,34.32505737102381
2024-04-10 17:30:00+00:00,126.04000091552734,126.30000305175781,125.41999816894531,125.62000274658203,125.62000274658203,270818.0,24.776985855761403
2024-04-10 18:30:00+00:00,125.57250213623047,126.80999755859375,124.80000305175781,125.36869812011719,125.36869812011719,449491.0,22.603423983432265
2024-04-10 19:30:00+00:00,125.37000274658203,125.70999908447266,125.1500015258789,125.23999786376953,125.23999786376953,345532.0,15.478865635287573
2024-04-11 13:30:00+00:00,126.0,127.68000030517578,125.51000213623047,126.8499984741211,126.8499984741211,1007633.0,37.90439117767359
2024-04-11 14:30:00+00:00,126.88999938964844,127.83000183105469,126.83999633789062,127.26000213623047,127.26000213623047,553983.0,52.70150751318338
2024-04-11 15:30:00+00:00,127.27999877929688,128.75,126.9800033569336,128.60000610351562,128.60000610351562,661629.0,68.62675298345499
2024-04-11 16:30:00+00:00,128.58160400390625,131.1999969482422,128.5399932861328,131.0800018310547,131.0800018310547,1463408.0,78.40367303721246
2024-04-11 17:30:00+00:00,131.10499572753906,131.14999389648438,129.75,130.36000061035156,130.36000061035156,790432.0,80.22618040250232
2024-04-11 18:30:00+00:00,130.33999633789062,130.60000610351562,129.27999877929688,130.0800018310547,130.0800018310547,522787.0,75.72424414118639
2024-04-11 19:30:00+00:00,130.0500030517578,131.1999969482422,129.8300018310547,131.1300048828125,131.1300048828125,817240.0,80.56427102264546
2024-04-12 13:30:00+00:00,128.90719604492188,130.33889770507812,127.54239654541016,129.10000610351562,129.10000610351562,1489298.0,65.28294886690219
2024-04-12 14:30:00+00:00,129.0500030517578,129.69000244140625,127.5999984741211,128.65499877929688,128.65499877929688,710964.0,55.12947356795306
2024-04-12 15:30:00+00:00,128.67999267578125,129.30999755859375,127.7300033569336,127.84500122070312,127.84500122070312,388057.0,42.84839045223865
2024-04-12 16:30:00+00:00,127.86499786376953,127.96499633789062,126.75,127.06999969482422,127.06999969482422,522984.0,35.027363286377955
2024-04-12 17:30:00+00:00,127.00659942626953,127.33000183105469,126.5,126.62000274658203,126.62000274658203,426373.0,23.745811838566503
2024-04-12 18:30:00+00:00,126.63510131835938,126.63510131835938,125.37000274658203,125.98999786376953,125.98999786376953,663586.0,16.825659016313814
2024-04-12 19:30:00+00:00,126.05000305175781,126.94999694824219,125.95999908447266,126.33999633789062,126.33999633789062,514472.0,17.21828139543742
2024-04-15 13:30:00+00:00,126.31999969482422,126.87000274658203,123.5,124.73560333251953,124.73560333251953,1609497.0,12.948275033804027
2024-04-15 14:30:00+00:00,124.72000122070312,125.83999633789062,123.80000305175781,124.51010131835938,124.51010131835938,662830.0,11.65000664003889
2024-04-15 15:30:00+00:00,124.55999755859375,125.69000244140625,124.26000213623047,124.9000015258789,124.9000015258789,365115.0,18.57110006744947
2024-04-15 16:30:00+00:00,124.94000244140625,125.09030151367188,122.30000305175781,122.5,122.5,455355.0,17.547546863955098
2024-04-15 17:30:00+00:00,122.3499984741211,122.86820220947266,121.81009674072266,122.50189971923828,122.50189971923828,641582.0,14.178184423362273
2024-04-15 18:30:00+00:00,122.41000366210938,122.9800033569336,120.95600128173828,121.62979888916016,121.62979888916016,731821.0,13.154035870475093
2024-04-15 19:30:00+00:00,121.5999984741211,122.66999816894531,121.54499816894531,122.37999725341797,122.37999725341797,382196.0,21.979082566659592
2024-04-16 13:30:00+00:00,121.81510162353516,124.23999786376953,120.91000366210938,121.96749877929688,121.96749877929688,1520635.0,20.17191635650095
2024-04-16 14:30:00+00:00,121.93000030517578,122.85990142822266,121.52999877929688,122.76000213623047,122.76000213623047,716707.0,30.39715934865432
2024-04-16 15:30:00+00:00,122.79499816894531,123.31839752197266,122.20999908447266,122.46700286865234,122.46700286865234,324955.0,35.39986017536156
2024-04-16 16:30:00+00:00,122.47750091552734,123.41000366210938,122.41000366210938,123.1801986694336,123.1801986694336,242935.0,48.56059423287507
2024-04-16 17:30:00+00:00,123.13500213623047,123.75,122.08999633789062,122.61000061035156,122.61000061035156,348420.0,45.81196208982806
2024-04-16 18:30:00+00:00,122.61000061035156,123.9000015258789,122.61000061035156,123.70010375976562,123.70010375976562,278399.0,57.0644561294269
2024-04-16 19:30:00+00:00,123.6500015258789,123.66000366210938,122.22000122070312,122.26000213623047,122.26000213623047,496379.0,46.84821248279284
2024-04-17 13:30:00+00:00,121.87000274658203,122.68170166015625,112.65499877929688,114.37000274658203,114.37000274658203,5340150.0,34.581603170971036
2024-04-17 14:30:00+00:00,114.37000274658203,114.44999694824219,111.7699966430664,112.69499969482422,112.69499969482422,3048651.0,23.838104872133236
2024-04-17 15:30:00+00:00,112.63999938964844,112.677001953125,109.15010070800781,110.10199737548828,110.10199737548828,3585201.0,17.103958199052023
2024-04-17 16:30:00+00:00,110.05000305175781,110.79000091552734,109.52999877929688,110.73999786376953,110.73999786376953,1532540.0,16.23904339522502
2024-04-17 17:30:00+00:00,110.75499725341797,111.88999938964844,109.61000061035156,109.83000183105469,109.83000183105469,1404121.0,16.278230350830007
2024-04-17 18:30:00+00:00,109.8499984741211,110.91000366210938,107.08999633789062,107.95999908447266,107.95999908447266,2536565.0,15.389430505021409
2024-04-17 19:30:00+00:00,107.98999786376953,108.5199966430664,107.0199966430664,107.55000305175781,107.55000305175781,1738401.0,15.001186084387578
2024-04-18 13:30:00+00:00,106.3550033569336,107.29630279541016,102.58779907226562,105.25,105.25,4861498.0,15.087880306821475
