Datetime,Open,High,Low,Close,Adj Close,Volume,marketCycle,marketCycle_1m,marketCycle_1h,marketCycle_1d,marketCycle_5d
2024-06-27 13:30:00,185.5399932861328,186.6699981689453,185.4499969482422,186.64010620117188,186.64010620117188,780517.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:31:00,186.6699981689453,186.8699951171875,186.5500030517578,186.75,186.75,111710.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:32:00,186.7465057373047,186.75,186.2100067138672,186.25,186.25,91141.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:33:00,186.2100067138672,186.32000732421875,185.95689392089844,186.2400054931641,186.2400054931641,92371.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:34:00,186.27999877929688,186.6024932861328,186.22999572753903,186.375,186.375,86571.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:35:00,186.4199981689453,186.7375030517578,186.3800048828125,186.6499938964844,186.6499938964844,72322.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:36:00,186.6699981689453,186.7700042724609,186.5749969482422,186.72000122070312,186.72000122070312,72099.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:37:00,186.6999969482422,186.80999755859372,186.5500030517578,186.6699981689453,186.6699981689453,57835.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:38:00,186.69000244140625,187.125,186.6300048828125,187.08999633789065,187.08999633789065,126953.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:39:00,187.0832061767578,187.13999938964844,186.97000122070312,187.1000061035156,187.1000061035156,82322.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:40:00,187.1000061035156,187.1562042236328,186.9900054931641,187.05999755859372,187.05999755859372,62970.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:41:00,187.0561981201172,187.06239318847656,186.80999755859372,186.80999755859372,186.80999755859372,53871.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:42:00,186.80999755859372,186.9900054931641,186.77999877929688,186.83999633789065,186.83999633789065,57155.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:43:00,186.78829956054688,186.80499267578125,186.5200042724609,186.52999877929688,186.52999877929688,34527.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:44:00,186.50999450683597,186.8699951171875,186.5,186.8000030517578,186.8000030517578,60434.0,,,66.65191650250495,75.73443790857306,83.9850906249805
2024-06-27 13:45:00,186.8000030517578,187.00999450683597,186.7899932861328,186.9990997314453,186.9990997314453,53789.0,55.20276664212612,55.20276664212612,66.65191650250495,75.73443790857306,83.9850906249805
