Date,Open,High,Low,Close,Adj Close,Volume,marketCycle
2023-09-14,56.099998474121094,69.0,55.02000045776367,58.0,58.0,239675300.0,
2023-09-19,56.25,56.779998779296875,49.849998474121094,51.31999969482422,51.31999969482422,58089000.0,
2023-09-24,51.119998931884766,56.5,50.02000045776367,55.4900016784668,55.4900016784668,34812500.0,
2023-09-29,56.209999084472656,56.790000915527344,50.79999923706055,51.56999969482422,51.56999969482422,21342300.0,
2023-10-04,51.970001220703125,54.209999084472656,51.310001373291016,54.08000183105469,54.08000183105469,13195800.0,
2023-10-09,54.31999969482422,56.33000183105469,50.0,50.779998779296875,50.779998779296875,30568200.0,
2023-10-14,51.040000915527344,52.7599983215332,50.650001525878906,51.900001525878906,51.900001525878906,8135400.0,
2023-10-19,52.0,52.70000076293945,46.5,50.209999084472656,50.209999084472656,22612400.0,
2023-10-24,52.0,52.891998291015625,48.810001373291016,49.09000015258789,49.09000015258789,17897100.0,
2023-10-29,49.5099983215332,53.560001373291016,47.119998931884766,52.81999969482422,52.81999969482422,14745500.0,
2023-11-03,52.81999969482422,56.099998474121094,52.25,55.27000045776367,55.27000045776367,9400800.0,
2023-11-08,55.27000045776367,55.560001373291016,49.81999969482422,52.27000045776367,52.27000045776367,27279400.0,
2023-11-13,52.20000076293945,56.029998779296875,50.56999969482422,54.9900016784668,54.9900016784668,20621400.0,
2023-11-18,55.349998474121094,64.91999816894531,55.27000045776367,61.7599983215332,61.7599983215332,28496400.0,
2023-11-23,61.5,64.19999694824219,60.9900016784668,61.0,61.0,12686800.0,
2023-11-28,60.84000015258789,64.43000030517578,60.790000915527344,63.900001525878906,63.900001525878906,18021000.0,81.78295615625657
2023-12-03,63.900001525878906,64.69000244140625,60.369998931884766,62.439998626708984,62.439998626708984,20252600.0,80.04887573925444
2023-12-08,62.439998626708984,67.44000244140625,62.23500061035156,64.70999908447266,64.70999908447266,32134900.0,83.42251235932707
2023-12-13,65.41000366210938,71.88999938964844,62.75,71.02999877929688,71.02999877929688,25899100.0,84.40036700248571
2023-12-18,69.95999908447266,73.43900299072266,68.0199966430664,72.29000091552734,72.29000091552734,27989400.0,86.44604083306668
2023-12-23,73.2699966430664,74.76000213623047,71.76000213623047,74.25,74.25,7848600.0,87.18035276792008
2023-12-28,74.79000091552734,78.66000366210938,74.5,75.1449966430664,75.1449966430664,20342100.0,92.00090061815429
2024-01-02,73.5,73.5199966430664,65.11000061035156,67.05000305175781,67.05000305175781,30724100.0,75.65930984960912
2024-01-07,67.76000213623047,74.37999725341797,67.5199966430664,69.7699966430664,69.7699966430664,29132200.0,72.55664044377518
2024-01-12,70.8499984741211,70.91000366210938,67.55000305175781,68.4800033569336,68.4800033569336,11103900.0,64.25172880935558
2024-01-17,68.0,78.96700286865234,66.66000366210938,78.58000183105469,78.58000183105469,28440600.0,73.40052577143108
2024-01-22,78.58000183105469,79.94000244140625,70.80000305175781,71.16999816894531,71.16999816894531,34616300.0,55.22507193043934
2024-01-27,72.0,74.1500015258789,69.62000274658203,70.66999816894531,70.66999816894531,13462000.0,51.41789681667891
2024-02-01,71.87000274658203,74.27999877929688,69.31999969482422,73.2699966430664,73.2699966430664,15014300.0,54.18672203798174
2024-02-06,75.0,126.58499908447266,71.80000305175781,115.20999908447266,115.20999908447266,184304500.0,70.48142259065396
2024-02-11,120.16000366210938,164.0,117.0,133.67999267578125,133.67999267578125,257429800.0,75.41796546078481
2024-02-16,129.5,135.97999572753906,115.48999786376953,121.7699966430664,121.7699966430664,47187900.0,73.24377980397364
2024-02-21,117.76000213623047,138.5,116.80999755859375,133.33999633789062,133.33999633789062,72227500.0,79.38337574599774
2024-02-26,139.0,149.9199981689453,131.30999755859375,141.6199951171875,141.6199951171875,73817100.0,80.24821779442814
2024-03-02,145.38999938964844,148.47999572753906,130.0,136.99000549316406,136.99000549316406,32474300.0,74.6976324521441
2024-03-07,140.0,146.5399932861328,124.12000274658203,126.73999786376953,126.73999786376953,38540600.0,63.72705410893856
2024-03-12,125.0,136.2899932861328,121.37999725341797,126.97000122070312,126.97000122070312,46255300.0,60.528203231232
2024-03-17,128.1699981689453,137.0,121.5199966430664,133.60000610351562,133.60000610351562,28782000.0,64.06114632783083
2024-03-22,133.80999755859375,145.0,126.91000366210938,127.95999908447266,127.95999908447266,41164800.0,55.879795018478525
2024-03-27,130.0,130.86000061035156,122.83000183105469,124.98999786376953,124.98999786376953,18703700.0,53.24688631501067
2024-04-01,126.36000061035156,128.72999572753906,120.0199966430664,124.81999969482422,124.81999969482422,23936900.0,51.77260932780115
2024-04-06,124.81999969482422,135.41000366210938,123.38999938964844,125.18000030517578,125.18000030517578,24915600.0,55.83176255130129
2024-04-11,126.0,131.1999969482422,120.94999694824219,122.31999969482422,122.31999969482422,16042400.0,37.32373831075218
2024-04-16,122.0,124.23999786376953,85.61000061035156,87.19000244140625,87.19000244140625,64941800.0,22.96361313037179
2024-04-21,89.94000244140625,103.75,89.05999755859375,97.93000030517578,97.93000030517578,44250500.0,25.14191801107202
2024-04-26,101.4000015258789,105.19400024414062,98.22000122070312,101.20999908447266,101.20999908447266,13444600.0,31.190532669567375
2024-05-01,99.9800033569336,104.36000061035156,95.23999786376953,101.69999694824219,101.69999694824219,15988100.0,33.961958819870325
2024-05-06,103.81999969482422,110.37200164794922,97.76000213623047,108.83999633789062,108.83999633789062,75610000.0,45.898241264911654
2024-05-11,114.0,118.5,110.86000061035156,113.66999816894531,113.66999816894531,33992900.0,58.251873925613246
2024-05-16,115.69000244140625,116.875,108.69000244140625,110.45999908447266,110.45999908447266,19230400.0,60.33105111292307
2024-05-21,110.0,117.36100006103516,109.5,114.63999938964844,114.63999938964844,32053800.0,65.3377109531245
2024-05-26,115.45500183105469,125.9800033569336,115.31999969482422,120.7300033569336,120.7300033569336,31179200.0,73.9930022251768
2024-05-31,119.91999816894531,129.85000610351562,116.01000213623047,125.86000061035156,125.86000061035156,27438100.0,82.53101978608898
2024-06-05,126.83000183105469,140.97000122070312,126.72000122070312,136.57000732421875,136.57000732421875,28096900.0,86.52550426455089
2024-06-10,134.78500366210938,167.69000244140625,132.5,157.88999938964844,157.88999938964844,75234800.0,92.99691732543548
2024-06-15,160.1699981689453,177.30999755859375,153.6199951171875,174.1300048828125,174.1300048828125,35166000.0,94.7151176795688
2024-06-20,173.1300048828125,173.85000610351562,150.60000610351562,151.07000732421875,151.07000732421875,53358200.0,80.8249743464434
2024-06-25,151.57000732421875,170.8800048828125,149.5,163.6199951171875,163.6199951171875,38007700.0,78.74711313464897
