Date,Open,High,Low,Close,Adj Close,Volume,marketCycle
2014-09-17,465.864013671875,468.17401123046875,384.5320129394531,398.8210144042969,398.8210144042969,156903400.0,
2014-09-22,399.1000061035156,441.5570068359375,396.1969909667969,404.42498779296875,404.42498779296875,148130000.0,
2014-09-27,403.5559997558594,406.62298583984375,372.239990234375,383.614990234375,383.614990234375,132077000.0,
2014-10-02,383.9880065917969,385.49700927734375,289.2959899902344,330.0790100097656,330.0790100097656,262235296.0,
2014-10-07,330.5840148925781,382.72601318359375,320.48199462890625,362.29901123046875,362.29901123046875,244588204.0,
2014-10-12,362.6059875488281,411.697998046875,356.1440124511719,382.5559997558594,382.5559997558594,143522800.0,
2014-10-17,382.7560119628906,395.1579895019531,375.3890075683594,386.4750061035156,386.4750061035156,61539970.0,
2014-10-22,386.1180114746094,388.57598876953125,342.87701416015625,354.7040100097656,354.7040100097656,83083900.0,
2014-10-27,354.7770080566406,359.9840087890625,335.0719909667969,338.3210144042969,338.3210144042969,81794880.0,
2014-11-01,338.6499938964844,343.3689880371094,320.6260070800781,339.4859924316406,339.4859924316406,73702020.0,
2014-11-06,339.4580078125,374.8160095214844,338.42401123046875,366.92401123046875,366.92401123046875,98822370.0,
2014-11-11,365.85699462890625,457.0929870605469,363.7349853515625,376.13299560546875,376.13299560546875,165883800.0,
2014-11-16,374.7300109863281,410.1990051269531,356.781005859375,357.8399963378906,357.8399963378906,129811900.0,
2014-11-21,357.8789978027344,394.70098876953125,344.11199951171875,375.3479919433594,375.3479919433594,116647000.0,
2014-11-26,376.0190124511719,387.60101318359375,358.4549865722656,378.0469970703125,378.0469970703125,74866270.0,
2014-12-01,378.2489929199219,384.0379943847656,365.7560119628906,376.85400390625,376.85400390625,67178600.0,67.06054359799332
2014-12-06,376.7569885253906,378.447998046875,344.95098876953125,346.364990234375,346.364990234375,81742870.0,48.41962391462628
2014-12-11,344.3399963378906,361.35699462890625,338.76300048828125,345.3450012207031,345.3450012207031,90776400.0,41.93822059356172
2014-12-16,345.6730041503906,345.8590087890625,304.23199462890625,329.95599365234375,329.95599365234375,152285600.0,26.86728904384981
2014-12-21,329.5429992675781,336.2869873046875,316.9580078125,319.00799560546875,319.00799560546875,79072840.0,17.439821817948
2014-12-26,319.1520080566406,331.42401123046875,309.37298583984375,310.73699951171875,310.73699951171875,68103100.0,11.022347472504112
2014-12-31,310.91400146484375,320.43499755859375,257.61199951171875,264.19500732421875,264.19500732421875,118523600.0,7.547804274917473
2015-01-05,265.0840148925781,298.7539978027344,265.0840148925781,290.4079895019531,290.4079895019531,130776400.0,18.25653834317665
2015-01-10,287.3030090332031,288.12701416015625,171.50999450683594,178.10299682617188,178.10299682617188,222828008.0,11.36090751203606
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,214.86099243164062,214.86099243164062,192407604.0,22.078380433309185
2015-01-20,212.90699768066406,248.2100067138672,205.1529998779297,247.8470001220703,247.8470001220703,136924500.0,33.589593647012755
2015-01-25,247.3520050048828,309.3840026855469,220.71200561523438,233.51300048828125,233.51300048828125,261341300.0,40.247007079561925
2015-01-30,232.77200317382812,245.95700073242188,212.01499938964844,227.26800537109375,227.26800537109375,150477700.0,37.334212730871094
2015-02-04,227.51100158691406,239.40499877929688,214.72500610351562,223.41200256347656,223.41200256347656,112295400.0,37.153449965353865
2015-02-09,223.38900756835938,240.25900268554688,215.33200073242188,235.427001953125,235.427001953125,124058900.0,42.14520302300785
2015-02-14,235.5279998779297,265.6109924316406,227.6840057373047,236.3260040283203,236.3260040283203,187002500.0,43.15232251920999
2015-02-19,236.41000366210938,255.32000732421875,232.42100524902344,238.89199829101562,238.89199829101562,90358400.0,46.2550398899232
2015-02-24,238.9980010986328,256.65301513671875,234.2570037841797,254.26300048828125,254.26300048828125,97279200.0,56.59868916080211
2015-03-01,254.2830047607422,285.7959899902344,245.93299865722656,276.1780090332031,276.1780090332031,198826100.0,70.61482044727174
2015-03-06,275.6000061035156,300.04400634765625,270.0150146484375,291.760009765625,291.760009765625,195761700.0,82.84729477365788
2015-03-11,291.5249938964844,297.3909912109375,280.97601318359375,286.39300537109375,286.39300537109375,132553000.0,84.54722003586923
2015-03-16,285.68499755859375,294.11199951171875,248.63600158691406,261.7489929199219,261.7489929199219,171210000.0,75.1759991673476
2015-03-21,261.6440124511719,277.2969970703125,236.51499938964844,246.19700622558594,246.19700622558594,134320700.0,58.24297529560162
2015-03-26,246.2760009765625,256.8110046386719,239.21400451660156,247.5260009765625,247.5260009765625,103754800.0,46.49088948708536
2015-03-31,247.45399475097656,256.0429992675781,241.16000366210938,253.69700622558594,253.69700622558594,107461900.0,44.001933673971706
2015-04-05,253.76100158691406,261.7980041503906,239.39999389648438,243.67599487304688,243.67599487304688,109880700.0,34.71312889661516
2015-04-10,243.69400024414062,243.69400024414062,216.322998046875,219.15899658203125,219.15899658203125,120535900.0,23.1734787330309
2015-04-15,219.072998046875,229.6719970703125,218.6490020751953,222.60000610351562,222.60000610351562,95757700.0,21.28245154545501
2015-04-20,222.61199951171875,237.90899658203125,221.9770050048828,231.26800537109375,231.26800537109375,105675300.0,27.337812681813695
