Date,Open,High,Low,Close,Adj Close,Volume,marketCycle
2002-02-13,2.40625,2.5487499237060547,2.3812499046325684,2.487499952316284,1.67483389377594,95627200.0,
2002-02-18,2.4749999046325684,2.481250047683716,2.34375,2.418750047683716,1.6285440921783447,24805600.0,
2002-02-23,2.4124999046325684,2.4625000953674316,2.375,2.393749952316284,1.6117117404937744,10306400.0,
2002-02-28,2.4000000953674316,2.476249933242798,2.372499942779541,2.4625000953674316,1.6580017805099487,7845600.0,
2002-03-05,2.450000047683716,2.625,2.3949999809265137,2.612499952316284,1.7589963674545288,9063200.0,
2002-03-10,2.5999999046325684,2.737499952316284,2.581249952316284,2.625,1.7674123048782349,18041600.0,
2002-03-15,2.625,2.637500047683716,2.325000047683716,2.3375000953674316,1.5738388299942017,7144800.0,
2002-03-20,2.3187499046325684,2.4487500190734863,2.125,2.4124999046325684,1.6243369579315186,16157600.0,
2002-03-25,2.4375,2.625,2.3975000381469727,2.5250000953674316,1.7000831365585327,12472000.0,
2002-03-30,2.5062499046325684,2.5062499046325684,2.293750047683716,2.325000047683716,1.5654230117797852,4545600.0,
2002-04-04,2.3187499046325684,2.424999952316284,2.221250057220459,2.2874999046325684,1.5401740074157715,3159200.0,
2002-04-09,2.2750000953674316,2.4000000953674316,2.257499933242798,2.28125,1.5359658002853394,7544800.0,
2002-04-14,2.2750000953674316,2.53125,2.273750066757202,2.476249933242798,1.6672593355178833,7118400.0,
2002-04-19,2.476249933242798,2.543750047683716,2.4375,2.4437499046325684,1.6453771591186523,2244000.0,
2002-04-24,2.440000057220459,2.4512500762939453,2.396250009536743,2.40625,1.6201285123825073,4445600.0,
2002-04-29,2.393749952316284,2.6237499713897705,2.3375000953674316,2.5999999046325684,1.750579833984375,14908000.0,61.22923711473574
2002-05-04,2.598750114440918,2.8237500190734863,2.598750114440918,2.799999952316284,1.8852404356002808,3257600.0,73.92724268661763
2002-05-09,2.8125,2.9287500381469727,2.606250047683716,2.6875,1.8094943761825562,3472800.0,68.83266462184604
