Datetime,Open,High,Low,Close,Adj Close,Volume,marketCycle
2024-06-27 01:12:00+00:00,0.12237940728664398,0.12237940728664398,0.12237940728664398,0.12237940728664398,0.12237940728664398,0.0,
2024-06-27 01:13:00+00:00,0.12254172563552856,0.12254172563552856,0.12254172563552856,0.12254172563552856,0.12254172563552856,10688.0,
2024-06-27 01:14:00+00:00,0.12251058965921402,0.12251058965921402,0.12251058965921402,0.12251058965921402,0.12251058965921402,0.0,
2024-06-27 01:16:00+00:00,0.12256403267383575,0.12256403267383575,0.12256403267383575,0.12256403267383575,0.12256403267383575,0.0,
2024-06-27 01:17:00+00:00,0.12256032973527908,0.12256032973527908,0.12256032973527908,0.12256032973527908,0.12256032973527908,0.0,
2024-06-27 01:19:00+00:00,0.12249205261468887,0.12249205261468887,0.12249205261468887,0.12249205261468887,0.12249205261468887,0.0,
2024-06-27 01:21:00+00:00,0.12245813757181168,0.12245813757181168,0.12245813757181168,0.12245813757181168,0.12245813757181168,0.0,
2024-06-27 01:22:00+00:00,0.12243600189685822,0.12243600189685822,0.12243600189685822,0.12243600189685822,0.12243600189685822,0.0,
2024-06-27 01:23:00+00:00,0.1224512830376625,0.1224512830376625,0.1224512830376625,0.1224512830376625,0.1224512830376625,0.0,
2024-06-27 01:24:00+00:00,0.12250418215990067,0.12250418215990067,0.12250418215990067,0.12250418215990067,0.12250418215990067,0.0,
2024-06-27 01:25:00+00:00,0.1226269081234932,0.1226269081234932,0.1226269081234932,0.1226269081234932,0.1226269081234932,297088.0,
2024-06-27 01:26:00+00:00,0.12261665612459183,0.12261665612459183,0.12261665612459183,0.12261665612459183,0.12261665612459183,108320.0,
2024-06-27 01:28:00+00:00,0.12257655709981918,0.12257655709981918,0.12257655709981918,0.12257655709981918,0.12257655709981918,90880.0,
2024-06-27 01:29:00+00:00,0.12256370484828949,0.12256370484828949,0.12256370484828949,0.12256370484828949,0.12256370484828949,0.0,
2024-06-27 01:30:00+00:00,0.12257228046655655,0.12257228046655655,0.12257228046655655,0.12257228046655655,0.12257228046655655,0.0,
2024-06-27 01:31:00+00:00,0.12252552807331085,0.12252552807331085,0.12252552807331085,0.12252552807331085,0.12252552807331085,0.0,48.708785160904185
2024-06-27 01:33:00+00:00,0.12256330996751785,0.12256330996751785,0.12256330996751785,0.12256330996751785,0.12256330996751785,0.0,49.86168390506006
2024-06-27 01:35:00+00:00,0.1226758062839508,0.1226758062839508,0.1226758062839508,0.1226758062839508,0.1226758062839508,0.0,63.01621311206427
2024-06-27 01:36:00+00:00,0.1226782277226448,0.1226782277226448,0.1226782277226448,0.1226782277226448,0.1226782277226448,0.0,71.4669660068698
2024-06-27 01:37:00+00:00,0.12268630415201187,0.12268630415201187,0.12268630415201187,0.12268630415201187,0.12268630415201187,0.0,77.6055714145254
2024-06-27 01:38:00+00:00,0.12265842407941818,0.12265842407941818,0.12265842407941818,0.12265842407941818,0.12265842407941818,0.0,75.47393979899209
2024-06-27 01:40:00+00:00,0.1226220577955246,0.1226220577955246,0.1226220577955246,0.1226220577955246,0.1226220577955246,0.0,68.16684881123157
2024-06-27 01:41:00+00:00,0.12260797619819641,0.12260797619819641,0.12260797619819641,0.12260797619819641,0.12260797619819641,0.0,57.13275945899231
2024-06-27 01:42:00+00:00,0.12261298298835754,0.12261298298835754,0.12261298298835754,0.12261298298835754,0.12261298298835754,0.0,49.838341785826756
2024-06-27 01:43:00+00:00,0.12258003652095795,0.12258003652095795,0.12258003652095795,0.12258003652095795,0.12258003652095795,0.0,35.35463565802643
2024-06-27 01:45:00+00:00,0.12258735299110413,0.12258735299110413,0.12258735299110413,0.12258735299110413,0.12258735299110413,0.0,33.43771889056851
2024-06-27 01:46:00+00:00,0.12270679324865341,0.12270679324865341,0.12270679324865341,0.12270679324865341,0.12270679324865341,0.0,54.29909841290316
2024-06-27 01:47:00+00:00,0.12268779426813126,0.12268779426813126,0.12268779426813126,0.12268779426813126,0.12268779426813126,0.0,59.34783744209402
2024-06-27 01:48:00+00:00,0.1226981058716774,0.1226981058716774,0.1226981058716774,0.1226981058716774,0.1226981058716774,0.0,65.9323625681011
2024-06-27 01:49:00+00:00,0.12276206910610199,0.12276206910610199,0.12276206910610199,0.12276206910610199,0.12276206910610199,0.0,74.2415363692792
2024-06-27 01:50:00+00:00,0.12276120483875275,0.12276120483875275,0.12276120483875275,0.12276120483875275,0.12276120483875275,0.0,80.97785082616684
2024-06-27 01:52:00+00:00,0.1226932480931282,0.1226932480931282,0.1226932480931282,0.1226932480931282,0.1226932480931282,0.0,66.38499744774552
2024-06-27 01:53:00+00:00,0.12268739938735962,0.12268739938735962,0.12268739938735962,0.12268739938735962,0.12268739938735962,0.0,59.15179712347566
2024-06-27 01:54:00+00:00,0.1226753294467926,0.1226753294467926,0.1226753294467926,0.1226753294467926,0.1226753294467926,0.0,52.11248931400379
2024-06-27 01:55:00+00:00,0.12263303250074387,0.12263303250074387,0.12263303250074387,0.12263303250074387,0.12263303250074387,0.0,38.036950389545424
2024-06-27 01:57:00+00:00,0.1226181834936142,0.1226181834936142,0.1226181834936142,0.1226181834936142,0.1226181834936142,0.0,25.963498689802385
2024-06-27 01:59:00+00:00,0.1226167157292366,0.1226167157292366,0.1226167157292366,0.1226167157292366,0.1226167157292366,0.0,20.770693248696347
2024-06-27 02:00:00+00:00,0.12260430306196213,0.12260430306196213,0.12260430306196213,0.12260430306196213,0.12260430306196213,0.0,16.060394049224303
2024-06-27 02:01:00+00:00,0.12253382056951523,0.12253382056951523,0.12253382056951523,0.12253382056951523,0.12253382056951523,0.0,8.81384907033311
